#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 24 mm
#	stage Y guess: 24 mm
#	Calibration Name: ini_cal
#	Volts to magnet: 5 V
#	Queued Time: 2019-05-29 14:40:33
#	Scaling from Z field difference to mm: 0.1 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
24.0,22.473561361694337,0.0008083984375000001,-0.2610406555175781,0.006959686279296876,1047.061602115631
24.0,22.472864694213868,0.0007925292968750001,-0.2610404541015625,0.006979821777343751,1047.6716029644012
24.0,22.473563004150392,0.0008041076660156251,-0.26101868896484376,0.006958129882812501,1048.2816038131714
24.0,22.47425760437012,0.000801544189453125,-0.2610097290039063,0.006977386474609375,1048.8916046619415
24.0,22.473559873046877,0.000773394775390625,-0.26101609497070316,0.006981005859375,1049.501605272293
24.0,22.474258716430665,0.00079661865234375,-0.2609945861816407,0.0069925659179687506,1050.1116063594818
24.0,22.47495597900391,0.0008205017089843751,-0.2610328796386719,0.006984967041015625,1050.721607208252
24.0,22.474257728271485,0.0008030700683593749,-0.26100325927734375,0.006994268798828126,1051.331608057022
24.0,22.473560693359374,0.0008120056152343749,-0.2609880126953125,0.006980297851562501,1051.931608915329
24.0,22.472864182128905,0.00083236083984375,-0.261037109375,0.006957122802734375,1052.5516097545624
24.0,22.473560908813475,0.0007783447265625001,-0.2610169860839844,0.0069953857421875005,1053.161610841751
24.0,22.474257171020508,0.0008117919921875,-0.26109986572265625,0.006991351318359375,1053.781611442566
24.0,22.47355835510254,0.0008022705078125,-0.261082080078125,0.007003106689453125,1054.4016122817993
24.0,22.47425798034668,0.000821197509765625,-0.261091064453125,0.007006750488281251,1055.0116131305695
24.0,22.474956337280275,0.0007906738281250001,-0.2611022216796875,0.007014361572265625,1055.6316142082214
24.0,22.474255002441407,0.0007883789062500001,-0.2611330261230469,0.006984289550781251,1056.2416150569916
24.0,22.473555160522462,0.00081754150390625,-0.2610815185546875,0.006976104736328125,1056.861615896225
24.0,22.472858496704102,0.00078836669921875,-0.2611178588867188,0.006993212890625,1057.4816167354584
24.0,22.473559453125002,0.000776373291015625,-0.2611058532714844,0.007014068603515625,1058.0916175842285
24.0,22.474259552001957,0.0007774047851562501,-0.2611029357910157,0.007010455322265626,1058.7016184329987
24.0,22.474959030761724,0.0007764404296875001,-0.2611281677246094,0.00700343017578125,1059.321619272232
24.0,22.474259351806644,0.000807000732421875,-0.261126416015625,0.006971282958984375,1059.9416201114655
24.0,22.473560268554692,0.0008052307128906251,-0.2611197326660157,0.006988031005859376,1060.5516209602356
24.0,22.474259705810553,0.0008322753906250002,-0.2610879760742188,0.006997930908203125,1061.171621799469
