#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: 9vn
#	Center Calibration File: ./icarus_center_calib.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: -9 V
#	Queued Time: 2019-06-30 17:39:24
#	Start Y position: -15 mm
#	Y position step: 0.1 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,theta,phi,elapsed_time
-8.200000000000024,-0.009502094677734371,0.09846350214843752,-0.2253474283203125,-66.29993001771358,-5.512186799084428,144.78762793540955
-8.100000000000025,-0.009525599316406244,0.10151637690429688,-0.22596738071289066,-65.7138768383528,-5.360546465116364,145.99669694900513
-8.000000000000025,-0.00953695795898437,0.10465857050781252,-0.2265674905761719,-65.11600792729075,-5.206668479052682,147.20676612854004
-7.900000000000025,-0.009558588818359366,0.10785605585937502,-0.2271408365234375,-64.5127083945652,-5.064525078864935,148.43183636665344
-7.800000000000026,-0.00953007319335937,0.11094542353515627,-0.22770337924804687,-63.93993934782342,-4.909584227035642,149.64690566062927
-7.700000000000026,-0.009565687207031243,0.11414683955078125,-0.22806933383789066,-63.3320847405425,-4.790285037299612,150.86597537994385
-7.600000000000026,-0.009554169873046872,0.11744212153320313,-0.22840114536132813,-62.71119594202588,-4.650893138639438,152.1510488986969
-7.500000000000027,-0.009626984814453121,0.12090192988281251,-0.22875638828125003,-62.06786207339023,-4.5526507615763645,153.37011861801147
-7.400000000000027,-0.00961493647460937,0.12446105463867188,-0.22904859409179693,-61.409537313527466,-4.417472457323668,154.58518815040588
-7.300000000000027,-0.009607471874999995,0.12813867915039065,-0.22912394199218747,-60.71521910718841,-4.287850955393503,155.80325770378113
-7.200000000000028,-0.009593830517578117,0.13188739130859375,-0.22929128208007812,-60.02727821068851,-4.160515327243822,157.07033014297485
-7.100000000000028,-0.009593342236328121,0.13567085078125002,-0.229288370703125,-59.32436923123753,-4.0446762659731315,158.30940127372742
-7.000000000000028,-0.009549793652343742,0.1394464611328125,-0.2292201028808594,-58.6261338661025,-3.917703381578966,159.535471200943
-6.900000000000029,-0.009551093701171874,0.14320514643554688,-0.22903100986328126,-57.92650217004425,-3.8157015680851325,160.80254364013672
-6.800000000000029,-0.009528840283203117,0.1471015575683594,-0.22877556552734377,-57.20458868894105,-3.7062871440712155,162.01761317253113
-6.7000000000000295,-0.009520942333984372,0.15110460932617187,-0.22837878208007814,-56.45751591050231,-3.6053805073240595,163.23668313026428
-6.60000000000003,-0.009437452343749993,0.1552645702636719,-0.22783891391601566,-55.677703548805496,-3.4783321250037726,164.45275259017944
-6.50000000000003,-0.009417109326171874,0.15952176630859377,-0.22731731967773441,-54.89355583904974,-3.378442707655019,165.67282247543335
-6.4000000000000306,-0.00935752680664062,0.1637526317871094,-0.2264876565917969,-54.08837258408666,-3.2705693786196517,166.883891582489
-6.300000000000031,-0.00937853510742187,0.16800726435546876,-0.22563483676757815,-53.285996391795166,-3.1950604862169762,168.10396146774292
-6.200000000000031,-0.00932217524414062,0.17213679926757816,-0.22462307529296874,-52.495233548948356,-3.0998604250848887,169.33203172683716
-6.100000000000032,-0.009264558056640615,0.17629226191406253,-0.22352404575195314,-51.69891444986497,-3.0082558111057143,170.60510444641113
-6.000000000000032,-0.009195447949218748,0.18054140742187502,-0.2222507425292969,-50.87560946756572,-2.915704999173821,171.81817388534546
-5.900000000000032,-0.009110334423828116,0.18483546259765626,-0.22084876499023434,-50.03873288694698,-2.821761683257653,173.0332431793213
-5.800000000000033,-0.009045606640624995,0.18917472041015626,-0.21923862094726562,-49.177669709737636,-2.737578422349826,174.24731278419495
-5.700000000000033,-0.008938166455078118,0.19363653071289064,-0.21747068881835938,-48.287753749634106,-2.642868846798249,175.46938252449036
-5.600000000000033,-0.00885232661132812,0.1980143505371094,-0.21560309238281253,-47.4064919718571,-2.5597309641791646,176.76545667648315
-5.500000000000034,-0.008779993847656244,0.2023173778808594,-0.21353255405273439,-46.517939275829455,-2.484913304308091,178.04252982139587
-5.400000000000034,-0.008666041210937496,0.20644784052734377,-0.21141007480468751,-45.65516832452868,-2.4036882920882277,179.26059937477112
-5.3000000000000345,-0.008567029980468745,0.21053761103515628,-0.20913928623046876,-44.78539942616033,-2.330149052129327,180.54067254066467
-5.200000000000035,-0.008481354931640622,0.21462179072265625,-0.2067045511230469,-43.901133222373275,-2.2630186741364313,181.7587423324585
