#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 12.25 mm
#	stage Y guess: 13.54 mm
#	Calibration Name: probe_wire_side_1.55mm_shim
#	Volts to magnet: 6 V
#	Queued Time: 2019-02-04 15:29:02
#	Scaling from Z field difference to mm: 0.15 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
12.25,13.992533018798817,0.011034515380859375,0.2117380310058594,0.013533929443359375,494.5047745704651
12.25,13.990512684326161,0.0111290771484375,0.21182329711914064,0.013503289794921875,495.2747755050659
12.25,13.992539437561025,0.011098114013671875,0.21185506591796877,0.013559716796875,496.05477690696716
12.25,13.990508761291494,0.011111163330078125,0.21183258666992189,0.013565087890625,496.83477783203125
12.25,13.988479593811025,0.011094085693359375,0.21186827392578125,0.013598944091796876,497.61477875709534
12.25,13.990518019103995,0.011151342773437501,0.2118664733886719,0.013573266601562502,498.4147801399231
12.25,13.988479245910636,0.011077728271484375,0.21180474853515624,0.013541516113281249,499.20478105545044
12.25,13.99051917541503,0.0111800537109375,0.21186543579101566,0.013557391357421875,499.9847822189331
12.25,13.992550205993645,0.011126684570312502,0.21180355834960937,0.013567352294921876,500.75578331947327
12.25,13.990512085571282,0.011144134521484376,0.2118126403808594,0.013559332275390627,501.53578448295593
12.25,13.992553366394036,0.01117205810546875,0.21188010253906253,0.013536761474609374,502.30578565597534
12.25,13.994588195495599,0.011101715087890625,0.21185765991210936,0.013579241943359376,503.08578658103943
12.25,13.996619726867669,0.011118994140625001,0.21184133300781252,0.013554675292968749,503.85578775405884
12.25,13.998649187316888,0.011101953125000001,0.21185093994140627,0.013510064697265626,504.6357886791229
12.25,14.000676803894036,0.011058502197265625,0.21191880493164064,0.013427441406250002,505.42578983306885
12.25,14.002694427490228,0.011171435546875,0.21181577148437503,0.013398699951171876,506.2057909965515
12.25,14.004705046386713,0.011105340576171876,0.21179373168945315,0.013398736572265625,506.9757921695709
12.25,14.006713164978022,0.011101757812500002,0.21185217895507813,0.013255175781250001,507.75679326057434
12.25,14.00870903106689,0.011088793945312501,0.21181111450195314,0.013255596923828127,512.616800069809
12.25,14.00671039459228,0.011075518798828126,0.21184982910156253,0.013228570556640626,513.3768010139465
12.25,14.00472468719482,0.011080450439453125,0.2118690612792969,0.013175598144531252,514.1478021144867
12.25,14.002742138366695,0.01111884765625,0.21183109741210937,0.013214086914062501,514.9278032779694
12.25,14.004733212585446,0.011106292724609376,0.21183558349609377,0.013278869628906252,515.6978044509888
12.25,14.006723960876462,0.011182562255859375,0.21181147460937502,0.013282592773437499,516.4878053665161
12.25,14.004725147705075,0.011096234130859375,0.21184284667968753,0.013211859130859375,521.3388123512268
12.25,14.002742418518064,0.011079876708984375,0.21186497192382814,0.013224371337890626,522.1188135147095
12.25,14.00472599090576,0.011074237060546875,0.2118159423828125,0.013238946533203125,522.8988144397736
12.25,14.002739967651365,0.011126910400390625,0.21184413452148437,0.0131526611328125,523.6788156032562
12.25,14.000754642944335,0.011109442138671877,0.211775537109375,0.013241705322265627,524.4588167667389
12.25,14.002745816040038,0.01116405029296875,0.21183889770507813,0.013260943603515624,525.2488179206848
12.25,14.004736125793457,0.011143377685546876,0.21180661010742186,0.013230474853515625,526.0288188457489
12.25,14.006725507202148,0.011086138916015627,0.21184820556640627,0.013246588134765626,526.8088200092316
12.25,14.004732885742188,0.011165576171875,0.21187644653320314,0.0132357177734375,527.578821182251
12.25,14.002752831726074,0.01112325439453125,0.21185809326171878,0.013224841308593749,528.3698222637177
12.25,14.004732948913574,0.011107769775390625,0.2118597412109375,0.013267004394531252,529.1498231887817
12.25,14.002743200378418,0.011134075927734376,0.21180401000976562,0.013255804443359376,529.9198243618011
12.25,14.00076379638672,0.011117419433593751,0.21180425415039061,0.013266943359375,530.6898255348206
12.25,14.002743881530762,0.01109796142578125,0.21191702270507815,0.01327225341796875,531.4798266887665
12.25,14.000752063903809,0.011106085205078126,0.21183300781250003,0.013236767578125001,532.2698278427124
12.25,13.998765713806153,0.011057586669921876,0.21181355590820317,0.0133108642578125,533.02982878685
12.25,14.000759730529785,0.0110796630859375,0.21185093383789064,0.013309625244140625,533.7998297214508
12.25,14.002746437683104,0.011095037841796876,0.21183095703125,0.013302978515625001,534.5898308753967
12.25,14.000747628173826,0.011123706054687502,0.21178964233398437,0.013297637939453126,535.3708322048187
12.25,13.998753406372069,0.01108453369140625,0.21187918701171876,0.013284930419921875,536.1408331394196
12.25,13.996763457336424,0.01110035400390625,0.21181390991210938,0.013364215087890624,536.9308342933655
12.25,13.994778876037596,0.0112002685546875,0.2118095397949219,0.013443719482421877,541.8008410930634
12.25,13.996789634094236,0.011132977294921876,0.2118805603027344,0.013411706542968749,542.5718421936035
12.25,13.998797167663572,0.011146722412109376,0.21189184570312503,0.013376776123046875,543.3418433666229
12.25,13.99678368682861,0.011092492675781251,0.21178970947265624,0.01335224609375,544.1318442821503
12.25,13.99477552429199,0.011060894775390627,0.21189585571289063,0.01343946533203125,544.9018454551697
12.25,13.996792495117186,0.011088598632812502,0.21181632080078125,0.013424060058593751,545.6818463802338
